file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Gemini_Baseline_Code06/F031.c,48,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int n = atoi(line + 6);
/home/yichen/Desktop/Gemini_Baseline_Code06/F031.c,70,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"db = realloc(db, (count + 1) * sizeof(BatchRecord));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F031.c,70,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"db = realloc(db, (count + 1) * sizeof(BatchRecord));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F031.c,71,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,db[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F031.c,72,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,db[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Baseline_Code06/F031.c,90,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"db = realloc(db, count * sizeof(BatchRecord));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F031.c,90,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"db = realloc(db, count * sizeof(BatchRecord));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,committed[i].value = strdup(val);
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,67,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"committed = realloc(committed, (c_count + 1) * sizeof(Setting));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,68,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,committed[c_count].key = strdup(key);
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,69,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,committed[c_count].value = strdup(val);
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,94,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,staged[i].value = strdup(val);
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,100,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"staged = realloc(staged, (s_count + 1) * sizeof(Setting));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,101,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,staged[s_count].key = strdup(key);
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,102,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,staged[s_count].value = strdup(val);
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,114,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,committed[j].value = strdup(staged[i].value);
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,120,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"committed = realloc(committed, (c_count + 1) * sizeof(Setting));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,121,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,committed[c_count].key = strdup(staged[i].key);
/home/yichen/Desktop/Gemini_Baseline_Code06/F032.c,122,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,committed[c_count].value = strdup(staged[i].value);
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,52,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"registry = realloc(registry, (count + 1) * sizeof(Employee));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,registry[count].id = strdup(id);
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,registry[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,registry[count].department = strdup(dept);
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,56,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,registry[count].title = strdup(title);
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,registry[i].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,68,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,registry[i].department = strdup(dept);
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,69,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,registry[i].title = strdup(title);
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,86,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"registry = realloc(registry, count * sizeof(Employee));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F033.c,86,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"registry = realloc(registry, count * sizeof(Employee));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F034.c,64,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"temp_store = realloc(temp_store, (temp_count + 1) * sizeof(FileNote));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F034.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,temp_store[temp_count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F034.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,temp_store[temp_count].note = strdup(note);
/home/yichen/Desktop/Gemini_Baseline_Code06/F034.c,100,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"store = realloc(store, (count + 1) * sizeof(FileNote));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F034.c,101,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,store[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F034.c,102,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,store[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Baseline_Code06/F034.c,115,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"store = realloc(store, count * sizeof(FileNote));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F034.c,115,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"store = realloc(store, count * sizeof(FileNote));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F034.c,50,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *fp = fopen(filepath, ""r"");"
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,54,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"queue = realloc(queue, (count + 1) * sizeof(Job));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,queue[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,56,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,queue[count].payload = strdup(pay);
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,64,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"queue = realloc(queue, (count + 1) * sizeof(Job));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,queue[count].name = strdup(newN);
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,queue[count].payload = strdup(queue[i].payload);
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,82,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"queue = realloc(queue, count * sizeof(Job));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,82,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"queue = realloc(queue, count * sizeof(Job));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,97,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"queue = realloc(queue, count * sizeof(Job));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F035.c,97,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"queue = realloc(queue, count * sizeof(Job));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F036.c,56,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int len = atoi(p);
/home/yichen/Desktop/Gemini_Baseline_Code06/F036.c,62,medium,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(stored_data, data, len);"
/home/yichen/Desktop/Gemini_Baseline_Code06/F036.c,59,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"records = realloc(records, (count + 1) * sizeof(LengthRecord));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F036.c,60,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,records[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F036.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *stored_data = malloc(len + 1);
/home/yichen/Desktop/Gemini_Baseline_Code06/F036.c,79,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"records = realloc(records, count * sizeof(LengthRecord));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F036.c,79,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"records = realloc(records, count * sizeof(LengthRecord));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F036.c,62,medium,confirmed,memory,memory_copy,memory,tainted_sink:memcpy,externally controlled input appears to reach memcpy argument 2,"memcpy(stored_data, data, len);"
/home/yichen/Desktop/Gemini_Baseline_Code06/F037.c,51,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buffers = realloc(buffers, (count + 1) * sizeof(ByteBuffer));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F037.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,buffers[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F037.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,buffers[count].bytes = malloc(len);
/home/yichen/Desktop/Gemini_Baseline_Code06/F037.c,69,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buffers[i].bytes = realloc(buffers[i].bytes, buffers[i].size + len);"
/home/yichen/Desktop/Gemini_Baseline_Code06/F037.c,106,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buffers = realloc(buffers, count * sizeof(ByteBuffer));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F037.c,106,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"buffers = realloc(buffers, count * sizeof(ByteBuffer));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F038.c,50,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"store = realloc(store, (count + 1) * sizeof(RLEString));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F038.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,store[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F038.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,store[count].encoded = strdup(enc);
/home/yichen/Desktop/Gemini_Baseline_Code06/F038.c,96,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"store = realloc(store, count * sizeof(RLEString));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F038.c,96,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"store = realloc(store, count * sizeof(RLEString));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,53,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"tables = realloc(tables, (count + 1) * sizeof(CountedTable));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,tables[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,tables[count].cells = malloc(r * sizeof(char **));
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,57,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,tables[count].cells = malloc(r * sizeof(char **));
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,tables[count].cells[i] = malloc(c * sizeof(char *));
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,59,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,tables[count].cells[i] = malloc(c * sizeof(char *));
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"tables[count].cells[i][j] = strdup(""EMPTY"");"
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,81,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,tables[i].cells[r][c] = strdup(p);
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,118,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"tables = realloc(tables, count * sizeof(CountedTable));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F039.c,118,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"tables = realloc(tables, count * sizeof(CountedTable));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F040.c,54,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cache = realloc(cache, (count + 1) * sizeof(Packet));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F040.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cache[count].id = strdup(id);
/home/yichen/Desktop/Gemini_Baseline_Code06/F040.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cache[count].header = strdup(head);
/home/yichen/Desktop/Gemini_Baseline_Code06/F040.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cache[count].payload = strdup(pay);
/home/yichen/Desktop/Gemini_Baseline_Code06/F040.c,73,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cache = realloc(cache, count * sizeof(Packet));"
/home/yichen/Desktop/Gemini_Baseline_Code06/F040.c,73,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"cache = realloc(cache, count * sizeof(Packet));"
