file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Gemini_Baseline_Code04/F033.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].id = strdup(id);
/home/yichen/Desktop/Gemini_Baseline_Code04/F033.c,62,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code04/F033.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].department = strdup(dept);
/home/yichen/Desktop/Gemini_Baseline_Code04/F033.c,64,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].title = strdup(title);
/home/yichen/Desktop/Gemini_Baseline_Code04/F033.c,91,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[i].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code04/F033.c,92,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[i].department = strdup(dept);
/home/yichen/Desktop/Gemini_Baseline_Code04/F033.c,93,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[i].title = strdup(title);
/home/yichen/Desktop/Gemini_Baseline_Code04/F034.c,14,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *buf = malloc(cap);
/home/yichen/Desktop/Gemini_Baseline_Code04/F034.c,19,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buf = realloc(buf, cap);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F034.c,59,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"temp_arr = realloc(temp_arr, (temp_count + 1) * sizeof(Note));"
/home/yichen/Desktop/Gemini_Baseline_Code04/F034.c,60,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,temp_arr[temp_count].name = strdup(fline);
/home/yichen/Desktop/Gemini_Baseline_Code04/F034.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,temp_arr[temp_count].note = strdup(p + 1);
/home/yichen/Desktop/Gemini_Baseline_Code04/F034.c,95,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"arr = realloc(arr, (count + 1) * sizeof(Note));"
/home/yichen/Desktop/Gemini_Baseline_Code04/F034.c,96,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code04/F034.c,97,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Baseline_Code04/F034.c,47,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Baseline_Code04/F035.c,14,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *buf = malloc(cap);
/home/yichen/Desktop/Gemini_Baseline_Code04/F035.c,19,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buf = realloc(buf, cap);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F035.c,48,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"arr = realloc(arr, (count + 1) * sizeof(Job));"
/home/yichen/Desktop/Gemini_Baseline_Code04/F035.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code04/F035.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].payload = strdup(payload);
/home/yichen/Desktop/Gemini_Baseline_Code04/F035.c,62,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"arr = realloc(arr, (count + 1) * sizeof(Job));"
/home/yichen/Desktop/Gemini_Baseline_Code04/F035.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].name = strdup(newName);
/home/yichen/Desktop/Gemini_Baseline_Code04/F035.c,64,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].payload = strdup(arr[i].payload);
/home/yichen/Desktop/Gemini_Baseline_Code04/F036.c,53,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int data_len = atoi(len_s);
/home/yichen/Desktop/Gemini_Baseline_Code04/F036.c,59,low,review,memory,memory_string,memory,dangerous_function:strncpy,strncpy can leave the destination unterminated unless null termination is proven,"strncpy(arr[count].data, data_start, data_len);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F036.c,15,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *buf = malloc(cap);
/home/yichen/Desktop/Gemini_Baseline_Code04/F036.c,20,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buf = realloc(buf, cap);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F036.c,56,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"arr = realloc(arr, (count + 1) * sizeof(Record));"
/home/yichen/Desktop/Gemini_Baseline_Code04/F036.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code04/F036.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,arr[count].data = malloc(data_len + 1);
/home/yichen/Desktop/Gemini_Baseline_Code04/F037.c,81,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(arr[i].bytes + arr[i].size, b, sz);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F037.c,99,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int offset = atoi(offset_s);
/home/yichen/Desktop/Gemini_Baseline_Code04/F037.c,100,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int length = atoi(p + 1);
/home/yichen/Desktop/Gemini_Baseline_Code04/F037.c,15,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *buf = malloc(cap);
/home/yichen/Desktop/Gemini_Baseline_Code04/F037.c,20,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buf = realloc(buf, cap);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F037.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,*res = malloc(count);
/home/yichen/Desktop/Gemini_Baseline_Code04/F037.c,61,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"arr = realloc(arr, (count + 1) * sizeof(Buffer));"
/home/yichen/Desktop/Gemini_Baseline_Code04/F037.c,62,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code04/F037.c,80,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"arr[i].bytes = realloc(arr[i].bytes, arr[i].size + sz);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F038.c,15,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *buf = malloc(cap);
/home/yichen/Desktop/Gemini_Baseline_Code04/F038.c,20,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buf = realloc(buf, cap);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F038.c,49,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"arr = realloc(arr, (count + 1) * sizeof(RLEString));"
/home/yichen/Desktop/Gemini_Baseline_Code04/F038.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code04/F038.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].encoded = strdup(enc);
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,54,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int rows = atoi(r_s);
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,55,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int cols = atoi(p + 1);
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,88,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int r = atoi(r_s);
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,89,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int c = atoi(c_s);
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,114,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int r = atoi(r_s);
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,115,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int c = atoi(p + 1);
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *buf = malloc(cap);
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,21,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buf = realloc(buf, cap);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,57,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"arr = realloc(arr, (count + 1) * sizeof(Table));"
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,arr[count].cells = malloc(rows * sizeof(char **));
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,61,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,arr[count].cells = malloc(rows * sizeof(char **));
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,arr[count].cells[i] = malloc(cols * sizeof(char *));
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,63,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,arr[count].cells[i] = malloc(cols * sizeof(char *));
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"arr[count].cells[i][j] = strdup(""EMPTY"");"
/home/yichen/Desktop/Gemini_Baseline_Code04/F039.c,95,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[i].cells[r][c] = strdup(val);
/home/yichen/Desktop/Gemini_Baseline_Code04/F040.c,68,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,arr[count].h_len = atoi(hl_s);
/home/yichen/Desktop/Gemini_Baseline_Code04/F040.c,69,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,arr[count].p_len = atoi(pl_s);
/home/yichen/Desktop/Gemini_Baseline_Code04/F040.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *buf = malloc(cap);
/home/yichen/Desktop/Gemini_Baseline_Code04/F040.c,22,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"buf = realloc(buf, cap);"
/home/yichen/Desktop/Gemini_Baseline_Code04/F040.c,66,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"arr = realloc(arr, (count + 1) * sizeof(Packet));"
/home/yichen/Desktop/Gemini_Baseline_Code04/F040.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].id = strdup(id);
/home/yichen/Desktop/Gemini_Baseline_Code04/F040.c,70,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].header = strdup(hdr);
/home/yichen/Desktop/Gemini_Baseline_Code04/F040.c,71,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,arr[count].payload = strdup(pay);
